"File","Line","Column","Severity","Source","Code","Message"
"rust-numpy/src/typing/typing_tests.rs",36,13,"Warning","rustc","unused_variables","warning: unused variable: `uint8_arr`
  --> src/typing/typing_tests.rs:36:13
   |
36 |         let uint8_arr: UInt8Array = Array::from_data(vec![1u8, 2u8, 3u8], vec![3]);
   |             ^^^^^^^^^ help: if this is intentional, prefix it with an underscore: `_uint8_arr`"
"rust-numpy/src/typing/typing_tests.rs",36,13,"Hint","rustc","unused_variables","if this is intentional, prefix it with an underscore: `_uint8_arr`"
"rust-numpy/src/typing/typing_tests.rs",37,13,"Warning","rustc","unused_variables","warning: unused variable: `uint16_arr`
  --> src/typing/typing_tests.rs:37:13
   |
37 |         let uint16_arr: UInt16Array = Array::from_data(vec![1u16, 2u16, 3u16], vec![3]);
   |             ^^^^^^^^^^ help: if this is intentional, prefix it with an underscore: `_uint16_arr`"
"rust-numpy/src/typing/typing_tests.rs",37,13,"Hint","rustc","unused_variables","if this is intentional, prefix it with an underscore: `_uint16_arr`"
"rust-numpy/src/typing/typing_tests.rs",38,13,"Warning","rustc","unused_variables","warning: unused variable: `uint32_arr`
  --> src/typing/typing_tests.rs:38:13
   |
38 |         let uint32_arr: UInt32Array = Array::from_data(vec![1u32, 2u32, 3u32], vec![3]);
   |             ^^^^^^^^^^ help: if this is intentional, prefix it with an underscore: `_uint32_arr`"
"rust-numpy/src/typing/typing_tests.rs",38,13,"Hint","rustc","unused_variables","if this is intentional, prefix it with an underscore: `_uint32_arr`"
"rust-numpy/src/typing/typing_tests.rs",39,13,"Warning","rustc","unused_variables","warning: unused variable: `uint64_arr`
  --> src/typing/typing_tests.rs:39:13
   |
39 |         let uint64_arr: UInt64Array = Array::from_data(vec![1u64, 2u64, 3u64], vec![3]);
   |             ^^^^^^^^^^ help: if this is intentional, prefix it with an underscore: `_uint64_arr`"
"rust-numpy/src/typing/typing_tests.rs",39,13,"Hint","rustc","unused_variables","if this is intentional, prefix it with an underscore: `_uint64_arr`"
"rust-numpy/src/typing/typing_tests.rs",41,13,"Warning","rustc","unused_variables","warning: unused variable: `float32_arr`
  --> src/typing/typing_tests.rs:41:13
   |
41 |         let float32_arr: Float32Array = Array::from_data(vec![1.0f32, 2.0f32, 3.0f32], vec![3]);
   |             ^^^^^^^^^^^ help: if this is intentional, prefix it with an underscore: `_float32_arr`"
"rust-numpy/src/typing/typing_tests.rs",41,13,"Hint","rustc","unused_variables","if this is intentional, prefix it with an underscore: `_float32_arr`"
"rust-numpy/src/random/tests.rs",8,54,"Warning","rustc","deprecated","warning: use of deprecated function `random::legacy_rng`: Use default_rng() instead for new code
  |
8 |         binomial, poisson, exponential, gamma, beta, legacy_rng, legacy_random, legacy_randint, seed,
  |                                                      ^^^^^^^^^^
  |
  = note: `#[warn(deprecated)]` on by default"
"rust-numpy/src/random/tests.rs",8,66,"Warning","rustc","deprecated","warning: use of deprecated function `random::legacy_random`: Use random() function which uses modern Generator API
  |
8 |         binomial, poisson, exponential, gamma, beta, legacy_rng, legacy_random, legacy_randint, seed,
  |                                                                  ^^^^^^^^^^^^^"
"rust-numpy/src/random/tests.rs",8,81,"Warning","rustc","deprecated","warning: use of deprecated function `random::legacy_randint`: Use randint() function which uses modern Generator API
  |
8 |         binomial, poisson, exponential, gamma, beta, legacy_rng, legacy_random, legacy_randint, seed,
  |                                                                                 ^^^^^^^^^^^^^^"
"rust-numpy/src/random/tests.rs",8,97,"Warning","rustc","deprecated","warning: use of deprecated function `random::seed`: Use default_rng_with_seed(seed) instead for new code
  |
8 |         binomial, poisson, exponential, gamma, beta, legacy_rng, legacy_random, legacy_randint, seed,
  |                                                                                                 ^^^^"
